date,product_code,customer_code,sold_quantity
01-03-2024,HIK36B5E7,90002004,2
01-03-2024,HIK3D8B94,90002004,2
01-03-2024,HIKBE06F0,90002004,1
01-03-2024,HIKD4C3B1,90002004,1
01-03-2024,HIK477AAF,90002004,2
01-03-2024,HIK3DF988,90002004,1
01-03-2024,HIKD36FFD,90002004,2
01-03-2024,HIKFE5678,90002004,1
01-03-2024,HIKF1C8B8,90002004,2
01-03-2024,HIKC8C113,90002004,2
01-03-2024,HIK122A22,90002004,2
01-03-2024,HIKAD4D17,90002004,1
01-03-2024,HORSE77A541,90002004,2
01-03-2024,HORSE2EEE60,90002004,1
01-03-2024,HORSE3B12B0,90002004,2
01-03-2024,HORSEAE5456,90002004,2
01-03-2024,HORSEB0E845,90002004,1
01-03-2024,HORSE63358C,90002004,1
01-03-2024,HORSEEB0E93,90002004,2
01-03-2024,HORSEE8A02C,90002004,1
01-03-2024,HORSE32EC33,90002004,1
01-03-2024,RUND03BFE,90002004,1
01-03-2024,RUN4820EF,90002004,1
01-03-2024,RUN339949,90002004,1
01-03-2024,RUN10A073,90002004,2
01-03-2024,RUN51B03C,90002004,1
01-03-2024,RUN1D0017,90002004,1
01-03-2024,RUN192A50,90002004,1
01-03-2024,RUN5C06BF,90002004,2
01-03-2024,RUN907813,90002004,2
01-03-2024,SKAT751A86,90002004,1
01-03-2024,SKATCB097A,90002004,2
01-03-2024,SKAT407D01,90002004,1
01-03-2024,SKAT47003B,90002004,1
01-03-2024,SKAT24B8F2,90002004,1
01-03-2024,SKATC23D72,90002004,1
01-03-2024,SKATDA2B42,90002004,2
01-03-2024,SQUA4C7DCE,90002004,1
01-03-2024,VOLLD0506F,90002004,81
01-03-2024,VOLLC5F036,90002004,27
01-03-2024,VOLLA6AAB1,90002004,27
01-03-2024,VOLLF5D4E6,90002004,66
01-03-2024,VOLLEEC6A4,90002004,17
01-03-2024,VOLL56AE91,90002004,66
01-03-2024,VOLLDDFCD0,90002004,40
01-03-2024,VOLL4B8018,90002004,42
01-03-2024,WLFT9CBF85,90002004,42
01-03-2024,WLFTB0B8BE,90002004,17
01-03-2024,WLFTB7DF2B,90002004,29
01-03-2024,WLFT52B261,90002004,73
01-03-2024,YOGA19401E,90002004,18
01-03-2024,YOGACE3F89,90002004,15
01-03-2024,YOGA4680D3,90002004,17
01-03-2024,YOGA1B22A2,90002004,23
01-03-2024,YOGA6FA844,90002004,32
01-03-2024,YOGAA7E602,90002004,56
01-03-2024,ARCHDDE20D,90002005,7
01-03-2024,ARCH158F41,90002005,16
01-03-2024,ARCHAFF0E4,90002005,12
01-03-2024,ARCH6B94F7,90002005,13
01-03-2024,ARCH5D1FE7,90002005,14
01-03-2024,ARCH7B49A9,90002005,9
01-03-2024,ARCH497D34,90002005,12
01-03-2024,ARCHE71D79,90002005,5
01-03-2024,BADM88C384,90002005,5
01-03-2024,BADMA5EBA3,90002005,2
01-03-2024,BADM4BAB38,90002005,2
01-03-2024,BADMDC6AB1,90002005,1
01-03-2024,BADM50C510,90002005,6
01-03-2024,BADM2459FB,90002005,1
01-03-2024,BADM9DDCED,90002005,6
01-03-2024,BADMD11DA6,90002005,2
01-03-2024,BADMDA1B05,90002005,6
01-03-2024,BADM376040,90002005,8
01-03-2024,BADM03A202,90002005,5
01-03-2024,BADME151E6,90002005,8
01-03-2024,BADMDA5EC8,90002005,11
01-03-2024,BADM48A260,90002005,3
01-03-2024,BADM8FFE12,90002005,3
01-03-2024,BADM1B8332,90002005,12
01-03-2024,BADM7E90FB,90002005,7
01-03-2024,BASK7F5383,90002005,5
01-03-2024,BASKEE612D,90002005,10
01-03-2024,BASK4C69DF,90002005,1
01-03-2024,BASK9E4294,90002005,7
01-03-2024,BASKEE32E4,90002005,10
01-03-2024,BASKE57A19,90002005,6
01-03-2024,BASK728A58,90002005,12
01-03-2024,BASKED86BF,90002005,4
01-03-2024,BASK32528E,90002005,11
01-03-2024,CAMP24F868,90002005,5
01-03-2024,CAMPA3B110,90002005,5
01-03-2024,CAMPEE1159,90002005,5
01-03-2024,CAMP7A5E65,90002005,8
01-03-2024,CAMP69AF0F,90002005,3
01-03-2024,CAMP10C410,90002005,6
01-03-2024,CAMPECAADE,90002005,2
01-03-2024,CAMPF24336,90002005,6
01-03-2024,CAMPE624C8,90002005,4
01-03-2024,CAMP11E3FA,90002005,9
01-03-2024,CAMPCB6B05,90002005,1
01-03-2024,CAMPDFA679,90002005,2
01-03-2024,CAMP4005E6,90002005,2
01-03-2024,CRIC6888B0,90002005,4
01-03-2024,CRIC670481,90002005,2
01-03-2024,CRICCCD675,90002005,3
01-03-2024,CRIC05FECB,90002005,1
01-03-2024,CRIC681856,90002005,2
01-03-2024,CRICBBFD56,90002005,1
01-03-2024,CRIC57FB52,90002005,1
01-03-2024,CRIC294CD6,90002005,2
01-03-2024,CRIC892BAA,90002005,1
01-03-2024,CRIC2AE4DF,90002005,1
01-03-2024,CRICC0D928,90002005,3
01-03-2024,CRIC1FC74E,90002005,32
01-03-2024,CRIC905F1B,90002005,22
01-03-2024,CRIC35B3C7,90002005,30
01-03-2024,CRIC462BA5,90002005,55
01-03-2024,CRICBDB8DA,90002005,64
01-03-2024,CRIC1BA87E,90002005,40
01-03-2024,CRIC7633A6,90002005,24
01-03-2024,CRIC8B52CE,90002005,36
01-03-2024,CRIC538334,90002005,66
01-03-2024,CRIC385D92,90002005,54
01-03-2024,CRICF950D4,90002005,11
01-03-2024,CRIC16E55F,90002005,10
01-03-2024,CRIC02DA3C,90002005,9
01-03-2024,CRIC98DB22,90002005,47
01-03-2024,CRICCE879E,90002005,22
01-03-2024,CRIC372046,90002005,46
01-03-2024,CRICF6D4C2,90002005,30
01-03-2024,CRIC7270D1,90002005,41
01-03-2024,CRIC64B186,90002005,60
01-03-2024,CRIC2841E6,90002005,45
01-03-2024,CRIC2101AF,90002005,53
01-03-2024,CRICDB62E7,90002005,10
01-03-2024,CRICA7A3B4,90002005,50
01-03-2024,CRICD69383,90002005,69
01-03-2024,FISH731A02,90002005,32
01-03-2024,FISH8CF49F,90002005,50
01-03-2024,FISH6AC780,90002005,56
01-03-2024,FISHC4F1E3,90002005,30
01-03-2024,FISH9C6E1A,90002005,53
01-03-2024,FISH9DCA51,90002005,38
01-03-2024,FISHA6E17F,90002005,40
01-03-2024,FOOTDA10C6,90002005,40
01-03-2024,FOOT8B25BD,90002005,49
01-03-2024,FOOTBCD3A9,90002005,8
01-03-2024,FOOTC865F3,90002005,30
01-03-2024,FOOT9DB3E4,90002005,34
01-03-2024,FOOTB533BF,90002005,26
01-03-2024,FOOT80D996,90002005,32
01-03-2024,FOOT0CD3DE,90002005,10
01-03-2024,FOOT528FB5,90002005,41
01-03-2024,FOOT86D9A9,90002005,38
01-03-2024,FOOT0E544D,90002005,12
01-03-2024,FOOTF63A17,90002005,12
01-03-2024,FOOT93E2C6,90002005,34
01-03-2024,FOOT2BAAAD,90002005,33
01-03-2024,FOOT9B3291,90002005,52
01-03-2024,FOOT7DA9E9,90002005,17
01-03-2024,FOOT6681B1,90002005,21
01-03-2024,FOOT2271DD,90002005,54
01-03-2024,FOOT614FC7,90002005,32
01-03-2024,FOOT41CE85,90002005,24
01-03-2024,FOOTC136F5,90002005,21
01-03-2024,FOOTFCA276,90002005,1
01-03-2024,HNDL03C073,90002005,1
01-03-2024,HNDL9B1B7D,90002005,1
01-03-2024,HIKD0476A,90002005,2
01-03-2024,HIK5BEC68,90002005,1
01-03-2024,HIK8D130E,90002005,1
01-03-2024,HIKC3460C,90002005,1
01-03-2024,HIKF7229D,90002005,1
01-03-2024,HIK070F0B,90002005,1
01-03-2024,HIKCAC6DD,90002005,1
01-03-2024,HIK77A350,90002005,2
01-03-2024,HIK1EDFAB,90002005,1
01-03-2024,HIK36B5E7,90002005,1
01-03-2024,HIKBE06F0,90002005,2
01-03-2024,HIKD4C3B1,90002005,1
01-03-2024,HIK477AAF,90002005,1
01-03-2024,HIK3DF988,90002005,2
01-03-2024,HIKD36FFD,90002005,1
01-03-2024,HIKFE5678,90002005,2
01-03-2024,HIKF1C8B8,90002005,2
01-03-2024,HIKC8C113,90002005,2
01-03-2024,HIK122A22,90002005,1
01-03-2024,HIKAD4D17,90002005,1
01-03-2024,HORSE77A541,90002005,1
01-03-2024,HORSE2EEE60,90002005,1
01-03-2024,HORSE3B12B0,90002005,1
01-03-2024,HORSEAE5456,90002005,2
01-03-2024,HORSEB0E845,90002005,1
01-03-2024,HORSE63358C,90002005,2
01-03-2024,HORSEEB0E93,90002005,2
01-03-2024,HORSEE8A02C,90002005,2
01-03-2024,HORSE32EC33,90002005,1
01-03-2024,RUN1AB696,90002005,1
01-03-2024,RUN339949,90002005,2
01-03-2024,RUN10A073,90002005,1
01-03-2024,RUN785BD8,90002005,2
01-03-2024,RUN51B03C,90002005,1
01-03-2024,RUN1D0017,90002005,2
01-03-2024,RUN192A50,90002005,1
01-03-2024,RUN5C06BF,90002005,1
01-03-2024,RUNEBBF53,90002005,1
01-03-2024,SKAT751A86,90002005,1
01-03-2024,SKATCB097A,90002005,2
01-03-2024,SKAT407D01,90002005,2
01-03-2024,SKAT8BFE91,90002005,2
01-03-2024,SKAT24B8F2,90002005,1
01-03-2024,SKAT8A94D3,90002005,1
01-03-2024,SKATC23D72,90002005,1
01-03-2024,SQUA4C7DCE,90002005,1
01-03-2024,SQUA99D795,90002005,2
01-03-2024,VOLLD0506F,90002005,50
01-03-2024,VOLLC5F036,90002005,29
01-03-2024,VOLLA6AAB1,90002005,31
01-03-2024,VOLLF5D4E6,90002005,42
01-03-2024,VOLLEEC6A4,90002005,66
01-03-2024,VOLL56AE91,90002005,15
01-03-2024,VOLLDDFCD0,90002005,22
01-03-2024,VOLL4B8018,90002005,36
01-03-2024,WLFT9CBF85,90002005,32
01-03-2024,WLFTB0B8BE,90002005,72
01-03-2024,WLFTB7DF2B,90002005,58
01-03-2024,WLFT52B261,90002005,47
01-03-2024,YOGA19401E,90002005,55
01-03-2024,YOGACE3F89,90002005,77
01-03-2024,YOGA4680D3,90002005,64
01-03-2024,YOGA1B22A2,90002005,59
01-03-2024,YOGA6FA844,90002005,54
01-03-2024,YOGAA7E602,90002005,44
01-03-2024,ARCHDDE20D,90002007,15
01-03-2024,ARCH158F41,90002007,12
01-03-2024,ARCHAFF0E4,90002007,13
01-03-2024,ARCH6B94F7,90002007,6
01-03-2024,ARCH5D1FE7,90002007,2
01-03-2024,ARCH7B49A9,90002007,12
01-03-2024,ARCH497D34,90002007,15
01-03-2024,ARCHE71D79,90002007,6
01-03-2024,BADM88C384,90002007,12
01-03-2024,BADMA5EBA3,90002007,6
01-03-2024,BADM4BAB38,90002007,3
01-03-2024,BADMDC6AB1,90002007,3
01-03-2024,BADM50C510,90002007,8
01-03-2024,BADM2459FB,90002007,5
01-03-2024,BADM9DDCED,90002007,3
01-03-2024,BADMD11DA6,90002007,8
01-03-2024,BADMDA1B05,90002007,6
01-03-2024,BADM376040,90002007,5
01-03-2024,BADM03A202,90002007,6
01-03-2024,BADME151E6,90002007,3
01-03-2024,BADMDA5EC8,90002007,8
01-03-2024,BADM48A260,90002007,10
01-03-2024,BADM8FFE12,90002007,3
01-03-2024,BADM1B8332,90002007,8
01-03-2024,BADM7E90FB,90002007,10
01-03-2024,BASK7F5383,90002007,2
01-03-2024,BASKEE612D,90002007,7
01-03-2024,BASK4C69DF,90002007,10
01-03-2024,BASK9E4294,90002007,11
01-03-2024,BASKEE32E4,90002007,10
01-03-2024,BASKE57A19,90002007,2
01-03-2024,BASK728A58,90002007,8
01-03-2024,BASKED86BF,90002007,9
01-03-2024,BASK32528E,90002007,4
01-03-2024,CAMP24F868,90002007,2
01-03-2024,CAMPA3B110,90002007,6
01-03-2024,CAMPEE1159,90002007,5
01-03-2024,CAMP7A5E65,90002007,10
01-03-2024,CAMP69AF0F,90002007,1
01-03-2024,CAMP10C410,90002007,10
01-03-2024,CAMPECAADE,90002007,4
01-03-2024,CAMPF24336,90002007,4
01-03-2024,CAMPE624C8,90002007,12
01-03-2024,CAMP11E3FA,90002007,6
01-03-2024,CAMPCB6B05,90002007,5
01-03-2024,CAMPDFA679,90002007,6
01-03-2024,CAMP4005E6,90002007,6
01-03-2024,CRIC6888B0,90002007,2
01-03-2024,CRICE4E9A2,90002007,1
01-03-2024,CRIC670481,90002007,1
01-03-2024,CRICCCD675,90002007,3
01-03-2024,CRIC05FECB,90002007,4
01-03-2024,CRIC681856,90002007,2
01-03-2024,CRICBBFD56,90002007,3
01-03-2024,CRIC57FB52,90002007,3
01-03-2024,CRIC294CD6,90002007,2
01-03-2024,CRIC892BAA,90002007,2
01-03-2024,CRIC2AE4DF,90002007,3
01-03-2024,CRICC0D928,90002007,1
01-03-2024,CRIC1FC74E,90002007,66
01-03-2024,CRIC905F1B,90002007,54
01-03-2024,CRIC35B3C7,90002007,22
01-03-2024,CRIC462BA5,90002007,55
01-03-2024,CRICBDB8DA,90002007,47
01-03-2024,CRIC1BA87E,90002007,45
01-03-2024,CRIC7633A6,90002007,46
01-03-2024,CRIC8B52CE,90002007,8
01-03-2024,CRIC538334,90002007,32
01-03-2024,CRIC385D92,90002007,32
01-03-2024,CRICF950D4,90002007,21
01-03-2024,CRIC16E55F,90002007,32
01-03-2024,CRIC02DA3C,90002007,61
01-03-2024,CRIC98DB22,90002007,24
01-03-2024,CRICCE879E,90002007,15
01-03-2024,CRIC372046,90002007,22
01-03-2024,CRICF6D4C2,90002007,56
01-03-2024,CRIC7270D1,90002007,65
01-03-2024,CRIC64B186,90002007,44
01-03-2024,CRIC2841E6,90002007,16
01-03-2024,CRIC2101AF,90002007,72
01-03-2024,CRICDB62E7,90002007,36
01-03-2024,CRICA7A3B4,90002007,24
01-03-2024,CRICD69383,90002007,10
01-03-2024,FISH731A02,90002007,35
01-03-2024,FISH8CF49F,90002007,46
01-03-2024,FISH6AC780,90002007,24
01-03-2024,FISHC4F1E3,90002007,38
01-03-2024,FISH9C6E1A,90002007,31
01-03-2024,FISH9DCA51,90002007,38
01-03-2024,FISHA6E17F,90002007,54
01-03-2024,FOOTDA10C6,90002007,12
01-03-2024,FOOT8B25BD,90002007,36
01-03-2024,FOOTBCD3A9,90002007,53
01-03-2024,FOOTC865F3,90002007,51
01-03-2024,FOOT9DB3E4,90002007,22
01-03-2024,FOOTB533BF,90002007,36
01-03-2024,FOOT80D996,90002007,54
01-03-2024,FOOT0CD3DE,90002007,14
01-03-2024,FOOT528FB5,90002007,17
01-03-2024,FOOT86D9A9,90002007,18
01-03-2024,FOOT0E544D,90002007,54
01-03-2024,FOOTF63A17,90002007,54
01-03-2024,FOOT93E2C6,90002007,56
01-03-2024,FOOT2BAAAD,90002007,47
01-03-2024,FOOT9B3291,90002007,44
01-03-2024,FOOT7DA9E9,90002007,19
01-03-2024,FOOT6681B1,90002007,39
01-03-2024,FOOT2271DD,90002007,50
01-03-2024,FOOT614FC7,90002007,38
01-03-2024,FOOT41CE85,90002007,54
01-03-2024,FOOTC136F5,90002007,16
01-03-2024,FOOT7EB7BC,90002007,1
01-03-2024,HIKD0476A,90002007,2
01-03-2024,HIKAED3D8,90002007,2
01-03-2024,HIKD8EC67,90002007,1
01-03-2024,HIK5BEC68,90002007,2
01-03-2024,HIK8D130E,90002007,2
01-03-2024,HIK551B1C,90002007,2
01-03-2024,HIKC3460C,90002007,2
01-03-2024,HIKF7229D,90002007,1
01-03-2024,HIK070F0B,90002007,1
01-03-2024,HIKCAC6DD,90002007,2
01-03-2024,HIK77A350,90002007,2
01-03-2024,HIK1EDFAB,90002007,2
01-03-2024,HIK36B5E7,90002007,1
01-03-2024,HIKBE06F0,90002007,2
01-03-2024,HIKD4C3B1,90002007,2
01-03-2024,HIK3DF988,90002007,1
01-03-2024,HIKFE5678,90002007,2
01-03-2024,HIKF1C8B8,90002007,1
01-03-2024,HIKC8C113,90002007,2
01-03-2024,HIK122A22,90002007,1
01-03-2024,HORSE77A541,90002007,2
01-03-2024,HORSE2EEE60,90002007,1
01-03-2024,HORSE3B12B0,90002007,2
01-03-2024,HORSEAE5456,90002007,1
01-03-2024,HORSEB0E845,90002007,2
01-03-2024,HORSEEB0E93,90002007,1
01-03-2024,HORSEE8A02C,90002007,1
01-03-2024,HORSE32EC33,90002007,1
01-03-2024,RUND03BFE,90002007,1
01-03-2024,RUND9B589,90002007,1
01-03-2024,RUN1AB696,90002007,1
01-03-2024,RUN4820EF,90002007,1
01-03-2024,RUN339949,90002007,1
01-03-2024,RUN10A073,90002007,1
01-03-2024,RUNB90BB2,90002007,1
01-03-2024,RUN785BD8,90002007,1
01-03-2024,RUN1D0017,90002007,1
01-03-2024,RUN192A50,90002007,1
01-03-2024,RUN5C06BF,90002007,1
01-03-2024,RUNEBBF53,90002007,1
01-03-2024,SKATCB097A,90002007,1
01-03-2024,SKAT407D01,90002007,1
01-03-2024,SKAT8BFE91,90002007,1
01-03-2024,SKAT47003B,90002007,1
01-03-2024,SKAT24B8F2,90002007,2
01-03-2024,SKATC23D72,90002007,1
01-03-2024,SKATDA2B42,90002007,1
01-03-2024,SQUA4C7DCE,90002007,1
01-03-2024,SQUA99D795,90002007,1
01-03-2024,VOLLD0506F,90002007,11
01-03-2024,VOLLC5F036,90002007,53
01-03-2024,VOLLA6AAB1,90002007,61
01-03-2024,VOLLF5D4E6,90002007,13
01-03-2024,VOLLEEC6A4,90002007,27
01-03-2024,VOLL56AE91,90002007,52
01-03-2024,VOLLDDFCD0,90002007,17
01-03-2024,VOLL4B8018,90002007,45
01-03-2024,WLFT9CBF85,90002007,15
01-03-2024,WLFTB0B8BE,90002007,19
01-03-2024,WLFTB7DF2B,90002007,96
01-03-2024,WLFT52B261,90002007,41
01-03-2024,YOGA19401E,90002007,53
01-03-2024,YOGACE3F89,90002007,59
01-03-2024,YOGA4680D3,90002007,24
01-03-2024,YOGA1B22A2,90002007,21
01-03-2024,YOGA6FA844,90002007,67
01-03-2024,YOGAA7E602,90002007,12
01-03-2024,ARCHDDE20D,90002008,62
01-03-2024,ARCH158F41,90002008,33
01-03-2024,ARCHAFF0E4,90002008,31
01-03-2024,ARCH6B94F7,90002008,68
01-03-2024,ARCH5D1FE7,90002008,7
01-03-2024,ARCH7B49A9,90002008,60
01-03-2024,ARCH497D34,90002008,65
01-03-2024,ARCHE71D79,90002008,25
01-03-2024,BADM88C384,90002008,29
01-03-2024,BADMA5EBA3,90002008,36
01-03-2024,BADM4BAB38,90002008,49
01-03-2024,BADMDC6AB1,90002008,8
01-03-2024,BADM50C510,90002008,40
01-03-2024,BADM2459FB,90002008,24
01-03-2024,BADM9DDCED,90002008,29
01-03-2024,BADMD11DA6,90002008,30
01-03-2024,BADMDA1B05,90002008,42
01-03-2024,BADM376040,90002008,31
01-03-2024,BADM03A202,90002008,18
01-03-2024,BADME151E6,90002008,20
01-03-2024,BADMDA5EC8,90002008,50
01-03-2024,BADM48A260,90002008,46
01-03-2024,BADM8FFE12,90002008,26
01-03-2024,BADM1B8332,90002008,48
01-03-2024,BADM7E90FB,90002008,44
01-03-2024,BASK7F5383,90002008,16
01-03-2024,BASKEE612D,90002008,31
01-03-2024,BASK4C69DF,90002008,25
01-03-2024,BASK9E4294,90002008,44
01-03-2024,BASKEE32E4,90002008,18
01-03-2024,BASKE57A19,90002008,17
01-03-2024,BASK728A58,90002008,32
01-03-2024,BASKED86BF,90002008,11
01-03-2024,BASK32528E,90002008,10
01-03-2024,CAMP24F868,90002008,8
01-03-2024,CAMPA3B110,90002008,42
01-03-2024,CAMPEE1159,90002008,8
01-03-2024,CAMP7A5E65,90002008,39
01-03-2024,CAMP69AF0F,90002008,14
01-03-2024,CAMP10C410,90002008,32
01-03-2024,CAMPECAADE,90002008,43
01-03-2024,CAMPF24336,90002008,34
01-03-2024,CAMPE624C8,90002008,34
01-03-2024,CAMP11E3FA,90002008,30
01-03-2024,CAMPCB6B05,90002008,10
01-03-2024,CAMPDFA679,90002008,7
01-03-2024,CAMP4005E6,90002008,40
01-03-2024,CRIC6888B0,90002008,4
01-03-2024,CRICE4E9A2,90002008,9
01-03-2024,CRIC670481,90002008,8
01-03-2024,CRICCCD675,90002008,10
01-03-2024,CRIC05FECB,90002008,12
01-03-2024,CRIC681856,90002008,11
01-03-2024,CRICBBFD56,90002008,2
01-03-2024,CRIC57FB52,90002008,12
01-03-2024,CRIC294CD6,90002008,2
01-03-2024,CRIC892BAA,90002008,13
01-03-2024,CRIC2AE4DF,90002008,10
01-03-2024,CRICC0D928,90002008,2
01-03-2024,CRIC1FC74E,90002008,137
01-03-2024,CRIC905F1B,90002008,126
01-03-2024,CRIC35B3C7,90002008,260
01-03-2024,CRIC462BA5,90002008,85
01-03-2024,CRICBDB8DA,90002008,217
01-03-2024,CRIC1BA87E,90002008,101
01-03-2024,CRIC7633A6,90002008,276
01-03-2024,CRIC8B52CE,90002008,50
01-03-2024,CRIC538334,90002008,198
01-03-2024,CRIC385D92,90002008,44
01-03-2024,CRICF950D4,90002008,122
01-03-2024,CRIC16E55F,90002008,159
01-03-2024,CRIC02DA3C,90002008,72
01-03-2024,CRIC98DB22,90002008,58
01-03-2024,CRICCE879E,90002008,161
01-03-2024,CRIC372046,90002008,267
01-03-2024,CRICF6D4C2,90002008,86
01-03-2024,CRIC7270D1,90002008,118
01-03-2024,CRIC64B186,90002008,194
01-03-2024,CRIC2841E6,90002008,190
01-03-2024,CRIC2101AF,90002008,41
01-03-2024,CRICDB62E7,90002008,264
01-03-2024,CRICA7A3B4,90002008,230
01-03-2024,CRICD69383,90002008,231
01-03-2024,FISH731A02,90002008,184
01-03-2024,FISH8CF49F,90002008,204
01-03-2024,FISH6AC780,90002008,202
01-03-2024,FISHC4F1E3,90002008,221
01-03-2024,FISH9C6E1A,90002008,157
01-03-2024,FISH9DCA51,90002008,125
01-03-2024,FISHA6E17F,90002008,203
01-03-2024,FOOTDA10C6,90002008,92
01-03-2024,FOOT8B25BD,90002008,194
01-03-2024,FOOTBCD3A9,90002008,74
01-03-2024,FOOTC865F3,90002008,117
01-03-2024,FOOT9DB3E4,90002008,194
01-03-2024,FOOTB533BF,90002008,144
01-03-2024,FOOT80D996,90002008,143
01-03-2024,FOOT0CD3DE,90002008,134
01-03-2024,FOOT528FB5,90002008,179
01-03-2024,FOOT86D9A9,90002008,36
01-03-2024,FOOT0E544D,90002008,228
01-03-2024,FOOTF63A17,90002008,222
01-03-2024,FOOT93E2C6,90002008,54
01-03-2024,FOOT2BAAAD,90002008,104
01-03-2024,FOOT9B3291,90002008,126
01-03-2024,FOOT7DA9E9,90002008,108
01-03-2024,FOOT6681B1,90002008,209
01-03-2024,FOOT2271DD,90002008,186
01-03-2024,FOOT614FC7,90002008,68
01-03-2024,FOOT41CE85,90002008,76
01-03-2024,FOOTC136F5,90002008,98
01-03-2024,FOOT7EB7BC,90002008,2
01-03-2024,FOOT63FDD7,90002008,1
01-03-2024,FOOT21667B,90002008,2
01-03-2024,FOOTFCA276,90002008,2
01-03-2024,FOOT65813B,90002008,1
01-03-2024,FOOT4A3199,90002008,2
01-03-2024,FOOTFA6CB6,90002008,2
01-03-2024,FOOT424157,90002008,1
01-03-2024,FOOT67945A,90002008,2
01-03-2024,FOOTAB35F3,90002008,2
01-03-2024,FOOT489639,90002008,1
01-03-2024,FOOT49D279,90002008,2
01-03-2024,HNDLA1722E,90002008,1
01-03-2024,HNDL03C073,90002008,2
01-03-2024,HNDL9B1B7D,90002008,2
01-03-2024,HIKD0476A,90002008,2
01-03-2024,HIKAED3D8,90002008,6
01-03-2024,HIKD8EC67,90002008,6
01-03-2024,HIK5BEC68,90002008,7
01-03-2024,HIK8D130E,90002008,4
01-03-2024,HIK551B1C,90002008,6
01-03-2024,HIKC3460C,90002008,7
01-03-2024,HIKF7229D,90002008,7
01-03-2024,HIK070F0B,90002008,8
01-03-2024,HIKCAC6DD,90002008,2
01-03-2024,HIK77A350,90002008,7
01-03-2024,HIK1EDFAB,90002008,4
01-03-2024,HIK36B5E7,90002008,8
01-03-2024,HIK3D8B94,90002008,2
01-03-2024,HIKBE06F0,90002008,3
01-03-2024,HIKD4C3B1,90002008,2
01-03-2024,HIK477AAF,90002008,6
01-03-2024,HIK3DF988,90002008,6
01-03-2024,HIKD36FFD,90002008,6
01-03-2024,HIKFE5678,90002008,2
01-03-2024,HIKF1C8B8,90002008,6
01-03-2024,HIKC8C113,90002008,8
01-03-2024,HIK122A22,90002008,8
01-03-2024,HIKAD4D17,90002008,2
01-03-2024,HORSE77A541,90002008,6
01-03-2024,HORSE2EEE60,90002008,7
01-03-2024,HORSE3B12B0,90002008,3
01-03-2024,HORSEAE5456,90002008,2
01-03-2024,HORSEB0E845,90002008,7
01-03-2024,HORSE63358C,90002008,6
01-03-2024,HORSEEB0E93,90002008,6
01-03-2024,HORSEE8A02C,90002008,6
01-03-2024,HORSE32EC33,90002008,6
01-03-2024,RUND03BFE,90002008,4
01-03-2024,RUND9B589,90002008,3
01-03-2024,RUN6DCFAC,90002008,6
01-03-2024,RUN1AB696,90002008,2
01-03-2024,RUN4820EF,90002008,2
01-03-2024,RUN339949,90002008,7
01-03-2024,RUN10A073,90002008,4
01-03-2024,RUNB90BB2,90002008,4
01-03-2024,RUN785BD8,90002008,5
01-03-2024,RUN51B03C,90002008,4
01-03-2024,RUN1D0017,90002008,2
01-03-2024,RUN192A50,90002008,6
01-03-2024,RUN5C06BF,90002008,2
01-03-2024,RUNEBBF53,90002008,2
01-03-2024,RUN907813,90002008,2
01-03-2024,SKAT751A86,90002008,6
01-03-2024,SKATCB097A,90002008,6
01-03-2024,SKAT407D01,90002008,2
01-03-2024,SKAT8BFE91,90002008,3
01-03-2024,SKAT47003B,90002008,1
01-03-2024,SKAT24B8F2,90002008,1
01-03-2024,SKAT8A94D3,90002008,6
01-03-2024,SKATC23D72,90002008,6
01-03-2024,SKATDA2B42,90002008,6
01-03-2024,SQUA4C7DCE,90002008,4
01-03-2024,SQUA99D795,90002008,5
01-03-2024,SQUABC7FB7,90002008,1
01-03-2024,SQUAC908FD,90002008,2
01-03-2024,SQUA84B377,90002008,1
01-03-2024,SQUA82575A,90002008,2
01-03-2024,SURF56D4BF,90002008,1
01-03-2024,SURF8627B1,90002008,2
01-03-2024,SURF7A248A,90002008,1
01-03-2024,SURF60F2D1,90002008,2
01-03-2024,SURFE9DE14,90002008,1
01-03-2024,SURFEB883D,90002008,1
01-03-2024,SURFF237F1,90002008,1
01-03-2024,SURF69CACC,90002008,2
01-03-2024,SWIM8BE666,90002008,1
01-03-2024,SWIM0619EB,90002008,1
01-03-2024,SWIM814E22,90002008,1
01-03-2024,SWIMCA28CC,90002008,1
01-03-2024,SWIM3B2B99,90002008,1
01-03-2024,SWIM4F5CDD,90002008,2
01-03-2024,SWIMB4058D,90002008,1
01-03-2024,SWIM139E14,90002008,1
01-03-2024,SWIME2E04A,90002008,1
01-03-2024,SWIMBAC8EE,90002008,1
01-03-2024,SWIM2785E8,90002008,1
01-03-2024,SWIM8D675F,90002008,2
01-03-2024,SWIM98EEF3,90002008,1
01-03-2024,SWIM3BD53D,90002008,2
01-03-2024,SWIM684A76,90002008,2
01-03-2024,VOLLD0506F,90002008,144
01-03-2024,VOLLC5F036,90002008,304
01-03-2024,VOLLA6AAB1,90002008,327
01-03-2024,VOLLF5D4E6,90002008,79
01-03-2024,VOLLEEC6A4,90002008,246
01-03-2024,VOLL56AE91,90002008,170
01-03-2024,VOLLDDFCD0,90002008,297
01-03-2024,VOLL4B8018,90002008,233
01-03-2024,WLFT9CBF85,90002008,258
01-03-2024,WLFTB0B8BE,90002008,233
01-03-2024,WLFTB7DF2B,90002008,312
01-03-2024,WLFT52B261,90002008,92
01-03-2024,YOGA19401E,90002008,55
